grid_id,gu,dong,latitude,longitude
G_0122,서초구,양재2동,37.43396070369193,127.05962829650812
G_0123,서초구,양재2동,37.43396070369193,127.06072829650812
G_0124,서초구,양재2동,37.43396070369193,127.0618282965081
G_0125,서초구,양재2동,37.43396070369193,127.06292829650809
G_0126,서초구,내곡동,37.43396070369193,127.06402829650808
G_0127,서초구,내곡동,37.43396070369193,127.06512829650809
G_0128,서초구,내곡동,37.43396070369193,127.06622829650809
G_0129,서초구,내곡동,37.43396070369193,127.06732829650808
G_0130,서초구,내곡동,37.43396070369193,127.06842829650806
G_0131,서초구,내곡동,37.43396070369193,127.06952829650805
G_0132,서초구,내곡동,37.43396070369193,127.07062829650805
G_0135,금천구,시흥3동,37.43486070369193,126.90452829650896
G_0136,금천구,시흥3동,37.43486070369193,126.90562829650895
G_0137,금천구,시흥3동,37.43486070369193,126.90672829650897
G_0138,금천구,시흥3동,37.43486070369193,126.90782829650895
G_0139,금천구,시흥3동,37.43486070369193,126.90892829650895
G_0142,서초구,양재2동,37.43486070369193,127.04532829650817
G_0143,서초구,양재2동,37.43486070369193,127.04642829650817
G_0144,서초구,양재2동,37.43486070369193,127.04752829650818
G_0145,서초구,양재2동,37.43486070369193,127.04862829650817
G_0146,서초구,양재2동,37.43486070369193,127.04972829650816
G_0147,서초구,양재2동,37.43486070369193,127.05082829650817
G_0148,서초구,양재2동,37.43486070369193,127.05192829650817
G_0149,서초구,양재2동,37.43486070369193,127.05302829650816
G_0150,서초구,양재2동,37.43486070369193,127.05412829650815
G_0151,서초구,양재2동,37.43486070369193,127.05522829650813
G_0152,서초구,양재2동,37.43486070369193,127.05632829650813
G_0153,서초구,양재2동,37.43486070369193,127.05742829650812
G_0154,서초구,양재2동,37.43486070369193,127.0585282965081
G_0155,서초구,양재2동,37.43486070369193,127.05962829650812
G_0156,서초구,양재2동,37.43486070369193,127.06072829650812
G_0157,서초구,양재2동,37.43486070369193,127.0618282965081
G_0158,서초구,양재2동,37.43486070369193,127.06292829650809
G_0159,서초구,내곡동,37.43486070369193,127.06402829650808
G_0160,서초구,내곡동,37.43486070369193,127.06512829650809
G_0161,서초구,내곡동,37.43486070369193,127.06622829650809
G_0162,서초구,내곡동,37.43486070369193,127.06732829650808
G_0163,서초구,내곡동,37.43486070369193,127.06842829650806
G_0164,서초구,내곡동,37.43486070369193,127.06952829650805
G_0165,서초구,내곡동,37.43486070369193,127.07062829650805
G_0168,금천구,시흥3동,37.43576070369194,126.90342829650898
G_0169,금천구,시흥3동,37.43576070369194,126.90452829650896
G_0170,금천구,시흥3동,37.43576070369194,126.90562829650895
G_0171,금천구,시흥3동,37.43576070369194,126.90672829650897
G_0172,금천구,시흥3동,37.43576070369194,126.90782829650895
G_0173,금천구,시흥3동,37.43576070369194,126.90892829650895
G_0174,금천구,시흥3동,37.43576070369194,126.91002829650897
G_0179,서초구,양재2동,37.43576070369194,127.04422829650818
G_0180,서초구,양재2동,37.43576070369194,127.04532829650817
G_0181,서초구,양재2동,37.43576070369194,127.04642829650817
G_0182,서초구,양재2동,37.43576070369194,127.04752829650818
G_0183,서초구,양재2동,37.43576070369194,127.04862829650817
G_0184,서초구,양재2동,37.43576070369194,127.04972829650816
G_0185,서초구,양재2동,37.43576070369194,127.05082829650817
G_0186,서초구,양재2동,37.43576070369194,127.05192829650817
G_0187,서초구,양재2동,37.43576070369194,127.05302829650816
G_0188,서초구,양재2동,37.43576070369194,127.05412829650815
G_0189,서초구,양재2동,37.43576070369194,127.05522829650813
G_0190,서초구,양재2동,37.43576070369194,127.05632829650813
G_0191,서초구,양재2동,37.43576070369194,127.05742829650812
G_0192,서초구,양재2동,37.43576070369194,127.0585282965081
G_0193,서초구,양재2동,37.43576070369194,127.05962829650812
G_0194,서초구,양재2동,37.43576070369194,127.06072829650812
G_0195,서초구,양재2동,37.43576070369194,127.0618282965081
G_0196,서초구,양재2동,37.43576070369194,127.06292829650809
G_0197,서초구,내곡동,37.43576070369194,127.06402829650808
G_0198,서초구,내곡동,37.43576070369194,127.06512829650809
G_0199,서초구,내곡동,37.43576070369194,127.06622829650809
G_0200,서초구,내곡동,37.43576070369194,127.06732829650808
G_0201,서초구,내곡동,37.43576070369194,127.06842829650806
G_0202,서초구,내곡동,37.43576070369194,127.06952829650805
G_0203,서초구,내곡동,37.43576070369194,127.07062829650805
G_0204,서초구,내곡동,37.43576070369194,127.07172829650804
G_0207,금천구,시흥3동,37.43666070369194,126.90232829650898
G_0208,금천구,시흥3동,37.43666070369194,126.90342829650898
G_0209,금천구,시흥3동,37.43666070369194,126.90452829650896
G_0210,금천구,시흥3동,37.43666070369194,126.90562829650895
G_0211,금천구,시흥3동,37.43666070369194,126.90672829650897
G_0212,금천구,시흥3동,37.43666070369194,126.90782829650895
G_0213,금천구,시흥3동,37.43666070369194,126.90892829650895
G_0214,금천구,시흥3동,37.43666070369194,126.91002829650897
G_0217,관악구,대학동,37.43666070369194,126.93972829650879
G_0218,관악구,대학동,37.43666070369194,126.94082829650878
G_0222,서초구,양재2동,37.43666070369194,127.0431282965082
G_0223,서초구,양재2동,37.43666070369194,127.04422829650818
G_0224,서초구,양재2동,37.43666070369194,127.04532829650817
G_0225,서초구,양재2동,37.43666070369194,127.04642829650817
G_0226,서초구,양재2동,37.43666070369194,127.04752829650818
G_0227,서초구,양재2동,37.43666070369194,127.04862829650817
G_0228,서초구,양재2동,37.43666070369194,127.04972829650816
G_0229,서초구,양재2동,37.43666070369194,127.05082829650817
G_0230,서초구,양재2동,37.43666070369194,127.05192829650817
G_0231,서초구,양재2동,37.43666070369194,127.05302829650816
G_0232,서초구,양재2동,37.43666070369194,127.05412829650815
G_0233,서초구,양재2동,37.43666070369194,127.05522829650813
G_0234,서초구,양재2동,37.43666070369194,127.05632829650813
G_0235,서초구,양재2동,37.43666070369194,127.05742829650812
G_0236,서초구,양재2동,37.43666070369194,127.0585282965081
G_0237,서초구,양재2동,37.43666070369194,127.05962829650812
G_0238,서초구,양재2동,37.43666070369194,127.06072829650812
G_0239,서초구,양재2동,37.43666070369194,127.0618282965081
G_0240,서초구,양재2동,37.43666070369194,127.06292829650809
G_0241,서초구,내곡동,37.43666070369194,127.06402829650808
G_0242,서초구,내곡동,37.43666070369194,127.06512829650809
G_0243,서초구,내곡동,37.43666070369194,127.06622829650809
G_0244,서초구,내곡동,37.43666070369194,127.06732829650808
G_0245,서초구,내곡동,37.43666070369194,127.06842829650806
G_0246,서초구,내곡동,37.43666070369194,127.06952829650805
G_0247,서초구,내곡동,37.43666070369194,127.07062829650805
G_0248,서초구,내곡동,37.43666070369194,127.07172829650804
G_0252,금천구,시흥3동,37.43756070369194,126.90122829650899
G_0253,금천구,시흥3동,37.43756070369194,126.90232829650898
G_0254,금천구,시흥3동,37.43756070369194,126.90342829650898
G_0255,금천구,시흥3동,37.43756070369194,126.90452829650896
G_0256,금천구,시흥3동,37.43756070369194,126.90562829650895
G_0257,금천구,시흥3동,37.43756070369194,126.90672829650897
G_0258,금천구,시흥3동,37.43756070369194,126.90782829650895
G_0259,금천구,시흥3동,37.43756070369194,126.90892829650895
G_0260,금천구,시흥3동,37.43756070369194,126.91002829650897
G_0261,금천구,시흥3동,37.43756070369194,126.91112829650895
G_0263,관악구,대학동,37.43756070369194,126.93862829650881
G_0264,관악구,대학동,37.43756070369194,126.93972829650879
G_0265,관악구,대학동,37.43756070369194,126.94082829650878
G_0266,관악구,대학동,37.43756070369194,126.94192829650878
G_0267,관악구,대학동,37.43756070369194,126.94302829650876
G_0268,관악구,대학동,37.43756070369194,126.94412829650875
G_0271,서초구,양재2동,37.43756070369194,127.0420282965082
G_0272,서초구,양재2동,37.43756070369194,127.0431282965082
G_0273,서초구,양재2동,37.43756070369194,127.04422829650818
G_0274,서초구,양재2동,37.43756070369194,127.04532829650817
G_0275,서초구,양재2동,37.43756070369194,127.04642829650817
G_0276,서초구,양재2동,37.43756070369194,127.04752829650818
G_0277,서초구,양재2동,37.43756070369194,127.04862829650817
G_0278,서초구,양재2동,37.43756070369194,127.04972829650816
G_0279,서초구,양재2동,37.43756070369194,127.05082829650817
G_0280,서초구,양재2동,37.43756070369194,127.05192829650817
G_0281,서초구,양재2동,37.43756070369194,127.05302829650816
G_0282,서초구,양재2동,37.43756070369194,127.05412829650815
G_0283,서초구,양재2동,37.43756070369194,127.05522829650813
G_0284,서초구,양재2동,37.43756070369194,127.05632829650813
G_0285,서초구,양재2동,37.43756070369194,127.05742829650812
G_0286,서초구,양재2동,37.43756070369194,127.0585282965081
G_0287,서초구,양재2동,37.43756070369194,127.05962829650812
G_0288,서초구,양재2동,37.43756070369194,127.06072829650812
G_0289,서초구,양재2동,37.43756070369194,127.0618282965081
G_0290,서초구,양재2동,37.43756070369194,127.06292829650809
G_0291,서초구,내곡동,37.43756070369194,127.06402829650808
G_0292,서초구,내곡동,37.43756070369194,127.06512829650809
G_0293,서초구,내곡동,37.43756070369194,127.06622829650809
G_0294,서초구,내곡동,37.43756070369194,127.06732829650808
G_0295,서초구,내곡동,37.43756070369194,127.06842829650806
G_0296,서초구,내곡동,37.43756070369194,127.06952829650805
G_0297,서초구,내곡동,37.43756070369194,127.07062829650805
G_0298,서초구,내곡동,37.43756070369194,127.07172829650804
G_0299,서초구,내곡동,37.43756070369194,127.07282829650802
G_0301,금천구,시흥3동,37.43846070369194,126.90012829650901
G_0302,금천구,시흥3동,37.43846070369194,126.90122829650899
G_0303,금천구,시흥3동,37.43846070369194,126.90232829650898
G_0304,금천구,시흥3동,37.43846070369194,126.90342829650898
G_0305,금천구,시흥3동,37.43846070369194,126.90452829650896
G_0306,금천구,시흥3동,37.43846070369194,126.90562829650895
G_0307,금천구,시흥3동,37.43846070369194,126.90672829650897
G_0308,금천구,시흥3동,37.43846070369194,126.90782829650895
G_0309,금천구,시흥3동,37.43846070369194,126.90892829650895
G_0310,금천구,시흥3동,37.43846070369194,126.91002829650897
G_0311,금천구,시흥3동,37.43846070369194,126.91112829650895
G_0312,금천구,시흥3동,37.43846070369194,126.91222829650894
G_0315,관악구,대학동,37.43846070369194,126.93862829650881
G_0316,관악구,대학동,37.43846070369194,126.93972829650879
G_0317,관악구,대학동,37.43846070369194,126.94082829650878
G_0318,관악구,대학동,37.43846070369194,126.94192829650878
G_0319,관악구,대학동,37.43846070369194,126.94302829650876
G_0320,관악구,대학동,37.43846070369194,126.94412829650875
G_0321,관악구,대학동,37.43846070369194,126.94522829650877
G_0322,관악구,대학동,37.43846070369194,126.94632829650875
G_0326,서초구,양재2동,37.43846070369194,127.03872829650824
G_0328,서초구,양재2동,37.43846070369194,127.04092829650821
G_0329,서초구,양재2동,37.43846070369194,127.0420282965082
G_0330,서초구,양재2동,37.43846070369194,127.0431282965082
G_0331,서초구,양재2동,37.43846070369194,127.04422829650818
G_0332,서초구,양재2동,37.43846070369194,127.04532829650817
G_0333,서초구,양재2동,37.43846070369194,127.04642829650817
G_0334,서초구,양재2동,37.43846070369194,127.04752829650818
G_0335,서초구,양재2동,37.43846070369194,127.04862829650817
G_0336,서초구,양재2동,37.43846070369194,127.04972829650816
G_0337,서초구,양재2동,37.43846070369194,127.05082829650817
G_0338,서초구,양재2동,37.43846070369194,127.05192829650817
G_0339,서초구,양재2동,37.43846070369194,127.05302829650816
G_0340,서초구,양재2동,37.43846070369194,127.05412829650815
G_0341,서초구,양재2동,37.43846070369194,127.05522829650813
G_0342,서초구,양재2동,37.43846070369194,127.05632829650813
G_0343,서초구,양재2동,37.43846070369194,127.05742829650812
G_0344,서초구,양재2동,37.43846070369194,127.0585282965081
G_0345,서초구,양재2동,37.43846070369194,127.05962829650812
G_0346,서초구,양재2동,37.43846070369194,127.06072829650812
G_0347,서초구,양재2동,37.43846070369194,127.0618282965081
G_0348,서초구,양재2동,37.43846070369194,127.06292829650809
G_0349,서초구,내곡동,37.43846070369194,127.06402829650808
G_0350,서초구,내곡동,37.43846070369194,127.06512829650809
G_0351,서초구,내곡동,37.43846070369194,127.06622829650809
G_0352,서초구,내곡동,37.43846070369194,127.06732829650808
G_0353,서초구,내곡동,37.43846070369194,127.06842829650806
G_0354,서초구,내곡동,37.43846070369194,127.06952829650805
G_0355,서초구,내곡동,37.43846070369194,127.07062829650805
G_0356,서초구,내곡동,37.43846070369194,127.07172829650804
G_0357,서초구,내곡동,37.43846070369194,127.07282829650802
G_0358,금천구,시흥3동,37.43936070369194,126.89902829650902
G_0359,금천구,시흥3동,37.43936070369194,126.90012829650901
G_0360,금천구,시흥3동,37.43936070369194,126.90122829650899
G_0361,금천구,시흥3동,37.43936070369194,126.90232829650898
G_0362,금천구,시흥3동,37.43936070369194,126.90342829650898
G_0363,금천구,시흥3동,37.43936070369194,126.90452829650896
G_0364,금천구,시흥3동,37.43936070369194,126.90562829650895
G_0365,금천구,시흥3동,37.43936070369194,126.90672829650897
G_0366,금천구,시흥3동,37.43936070369194,126.90782829650895
G_0367,금천구,시흥3동,37.43936070369194,126.90892829650895
G_0368,금천구,시흥3동,37.43936070369194,126.91002829650897
G_0369,금천구,시흥3동,37.43936070369194,126.91112829650895
G_0370,금천구,시흥3동,37.43936070369194,126.91222829650894
G_0371,금천구,시흥3동,37.43936070369194,126.91332829650894
G_0374,관악구,대학동,37.43936070369194,126.93862829650881
G_0375,관악구,대학동,37.43936070369194,126.93972829650879
G_0376,관악구,대학동,37.43936070369194,126.94082829650878
G_0377,관악구,대학동,37.43936070369194,126.94192829650878
G_0378,관악구,대학동,37.43936070369194,126.94302829650876
G_0379,관악구,대학동,37.43936070369194,126.94412829650875
G_0380,관악구,대학동,37.43936070369194,126.94522829650877
G_0381,관악구,대학동,37.43936070369194,126.94632829650875
G_0382,관악구,대학동,37.43936070369194,126.94742829650875
G_0383,관악구,대학동,37.43936070369194,126.94852829650874
G_0384,관악구,대학동,37.43936070369194,126.94962829650872
G_0385,관악구,대학동,37.43936070369194,126.95072829650871
G_0389,관악구,대학동,37.43936070369194,126.9551282965087
G_0390,관악구,대학동,37.43936070369194,126.9562282965087
G_0391,관악구,대학동,37.43936070369194,126.95732829650868
G_0395,서초구,양재2동,37.43936070369194,127.03652829650824
G_0396,서초구,양재2동,37.43936070369194,127.03762829650822
G_0397,서초구,양재2동,37.43936070369194,127.03872829650824
G_0398,서초구,양재2동,37.43936070369194,127.03982829650823
G_0399,서초구,양재2동,37.43936070369194,127.04092829650821
G_0400,서초구,양재2동,37.43936070369194,127.0420282965082
G_0401,서초구,양재2동,37.43936070369194,127.0431282965082
G_0402,서초구,양재2동,37.43936070369194,127.04422829650818
G_0403,서초구,양재2동,37.43936070369194,127.04532829650817
G_0404,서초구,양재2동,37.43936070369194,127.04642829650817
G_0405,서초구,양재2동,37.43936070369194,127.04752829650818
G_0406,서초구,양재2동,37.43936070369194,127.04862829650817
G_0407,서초구,양재2동,37.43936070369194,127.04972829650816
G_0408,서초구,양재2동,37.43936070369194,127.05082829650817
G_0409,서초구,양재2동,37.43936070369194,127.05192829650817
G_0410,서초구,양재2동,37.43936070369194,127.05302829650816
G_0411,서초구,양재2동,37.43936070369194,127.05412829650815
G_0412,서초구,양재2동,37.43936070369194,127.05522829650813
G_0413,서초구,양재2동,37.43936070369194,127.05632829650813
G_0414,서초구,양재2동,37.43936070369194,127.05742829650812
G_0415,서초구,양재2동,37.43936070369194,127.0585282965081
G_0416,서초구,양재2동,37.43936070369194,127.05962829650812
G_0417,서초구,양재2동,37.43936070369194,127.06072829650812
G_0418,서초구,양재2동,37.43936070369194,127.0618282965081
G_0419,서초구,내곡동,37.43936070369194,127.06292829650809
G_0420,서초구,내곡동,37.43936070369194,127.06402829650808
G_0421,서초구,내곡동,37.43936070369194,127.06512829650809
G_0422,서초구,내곡동,37.43936070369194,127.06622829650809
G_0423,서초구,내곡동,37.43936070369194,127.06732829650808
G_0424,서초구,내곡동,37.43936070369194,127.06842829650806
G_0425,서초구,내곡동,37.43936070369194,127.06952829650805
G_0426,서초구,내곡동,37.43936070369194,127.07062829650805
G_0427,서초구,내곡동,37.43936070369194,127.07172829650804
G_0428,서초구,내곡동,37.43936070369194,127.07282829650802
G_0430,금천구,시흥3동,37.44026070369194,126.90012829650901
G_0431,금천구,시흥3동,37.44026070369194,126.90122829650899
G_0432,금천구,시흥3동,37.44026070369194,126.90232829650898
G_0433,금천구,시흥3동,37.44026070369194,126.90342829650898
G_0434,금천구,시흥3동,37.44026070369194,126.90452829650896
G_0435,금천구,시흥3동,37.44026070369194,126.90562829650895
G_0436,금천구,시흥3동,37.44026070369194,126.90672829650897
G_0437,금천구,시흥3동,37.44026070369194,126.90782829650895
G_0438,금천구,시흥3동,37.44026070369194,126.90892829650895
G_0439,금천구,시흥3동,37.44026070369194,126.91002829650897
G_0440,금천구,시흥3동,37.44026070369194,126.91112829650895
G_0441,금천구,시흥3동,37.44026070369194,126.91222829650894
G_0442,금천구,시흥3동,37.44026070369194,126.91332829650894
G_0443,금천구,시흥3동,37.44026070369194,126.91442829650893
G_0444,금천구,시흥5동,37.44026070369194,126.91552829650891
G_0445,금천구,시흥5동,37.44026070369194,126.9166282965089
G_0446,금천구,시흥5동,37.44026070369194,126.9177282965089
G_0448,관악구,대학동,37.44026070369194,126.93862829650881
G_0449,관악구,대학동,37.44026070369194,126.93972829650879
G_0450,관악구,대학동,37.44026070369194,126.94082829650878
G_0451,관악구,대학동,37.44026070369194,126.94192829650878
G_0452,관악구,대학동,37.44026070369194,126.94302829650876
G_0453,관악구,대학동,37.44026070369194,126.94412829650875
G_0454,관악구,대학동,37.44026070369194,126.94522829650877
G_0455,관악구,대학동,37.44026070369194,126.94632829650875
G_0456,관악구,대학동,37.44026070369194,126.94742829650875
G_0457,관악구,대학동,37.44026070369194,126.94852829650874
G_0458,관악구,대학동,37.44026070369194,126.94962829650872
G_0459,관악구,대학동,37.44026070369194,126.95072829650871
G_0460,관악구,대학동,37.44026070369194,126.95182829650871
G_0461,관악구,대학동,37.44026070369194,126.9529282965087
G_0462,관악구,대학동,37.44026070369194,126.95402829650871
G_0463,관악구,대학동,37.44026070369194,126.9551282965087
G_0464,관악구,대학동,37.44026070369194,126.9562282965087
G_0465,관악구,대학동,37.44026070369194,126.95732829650868
G_0466,관악구,대학동,37.44026070369194,126.95842829650867
G_0467,관악구,대학동,37.44026070369194,126.95952829650867
G_0468,관악구,대학동,37.44026070369194,126.96062829650865
G_0472,서초구,양재2동,37.44026070369194,127.03652829650824
G_0473,서초구,양재2동,37.44026070369194,127.03762829650822
G_0474,서초구,양재2동,37.44026070369194,127.03872829650824
G_0475,서초구,양재2동,37.44026070369194,127.03982829650823
G_0476,서초구,양재2동,37.44026070369194,127.04092829650821
G_0477,서초구,양재2동,37.44026070369194,127.0420282965082
G_0478,서초구,양재2동,37.44026070369194,127.0431282965082
G_0479,서초구,양재2동,37.44026070369194,127.04422829650818
G_0480,서초구,양재2동,37.44026070369194,127.04532829650817
G_0481,서초구,양재2동,37.44026070369194,127.04642829650817
G_0482,서초구,양재2동,37.44026070369194,127.04752829650818
G_0483,서초구,양재2동,37.44026070369194,127.04862829650817
G_0484,서초구,양재2동,37.44026070369194,127.04972829650816
G_0485,서초구,양재2동,37.44026070369194,127.05082829650817
G_0486,서초구,양재2동,37.44026070369194,127.05192829650817
G_0487,서초구,양재2동,37.44026070369194,127.05302829650816
G_0488,서초구,양재2동,37.44026070369194,127.05412829650815
G_0489,서초구,양재2동,37.44026070369194,127.05522829650813
G_0490,서초구,양재2동,37.44026070369194,127.05632829650813
G_0491,서초구,양재2동,37.44026070369194,127.05742829650812
G_0492,서초구,양재2동,37.44026070369194,127.0585282965081
G_0493,서초구,양재2동,37.44026070369194,127.05962829650812
G_0494,서초구,양재2동,37.44026070369194,127.06072829650812
G_0495,서초구,내곡동,37.44026070369194,127.0618282965081
G_0496,서초구,내곡동,37.44026070369194,127.06292829650809
G_0497,서초구,내곡동,37.44026070369194,127.06402829650808
G_0498,서초구,내곡동,37.44026070369194,127.06512829650809
G_0499,서초구,내곡동,37.44026070369194,127.06622829650809
G_0500,서초구,내곡동,37.44026070369194,127.06732829650808
G_0501,서초구,내곡동,37.44026070369194,127.06842829650806
G_0502,서초구,내곡동,37.44026070369194,127.06952829650805
G_0503,서초구,내곡동,37.44026070369194,127.07062829650805
G_0504,서초구,내곡동,37.44026070369194,127.07172829650804
G_0507,금천구,시흥3동,37.44116070369194,126.90012829650901
G_0508,금천구,시흥3동,37.44116070369194,126.90122829650899
G_0509,금천구,시흥3동,37.44116070369194,126.90232829650898
G_0510,금천구,시흥3동,37.44116070369194,126.90342829650898
G_0511,금천구,시흥3동,37.44116070369194,126.90452829650896
G_0512,금천구,시흥3동,37.44116070369194,126.90562829650895
G_0513,금천구,시흥3동,37.44116070369194,126.90672829650897
G_0514,금천구,시흥3동,37.44116070369194,126.90782829650895
G_0515,금천구,시흥3동,37.44116070369194,126.90892829650895
G_0516,금천구,시흥3동,37.44116070369194,126.91002829650897
G_0517,금천구,시흥3동,37.44116070369194,126.91112829650895
G_0518,금천구,시흥3동,37.44116070369194,126.91222829650894
G_0519,금천구,시흥3동,37.44116070369194,126.91332829650894
G_0520,금천구,시흥5동,37.44116070369194,126.91442829650893
G_0521,금천구,시흥5동,37.44116070369194,126.91552829650891
G_0522,금천구,시흥5동,37.44116070369194,126.9166282965089
G_0523,금천구,시흥5동,37.44116070369194,126.9177282965089
G_0524,금천구,시흥5동,37.44116070369194,126.9188282965089
G_0527,관악구,대학동,37.44116070369194,126.93862829650881
G_0528,관악구,대학동,37.44116070369194,126.93972829650879
G_0529,관악구,대학동,37.44116070369194,126.94082829650878
